"country","year","age","ax","mx","qx","px","dx","lx","Lx","Tx","ex"
"denmark",2086,97,0.5,0.195828700105724,0.178364277774761,0.82163572222524,44727,250766,228402.5,933821.296985149,3.72387523422294
"denmark",2086,98,0.5,0.214680665426656,0.193870537435064,0.806129462564936,39945,206039,186066.5,705418.796985149,3.42371491312397
"denmark",2086,99,0.5,0.233532630747587,0.209115038242733,0.790884961757267,34733,166094,148727.5,519352.296985149,3.12685766484731
"denmark",2086,100,2.82142186025646,0.354431222812281,1,0,131361,131361,370624.796985149,370624.796985149,2.82142186025646
"denmark",2087,0,0.5,0.00066225334,0.000662034122845476,0.999337965877155,662,1e+06,999669,90223797.4331114,90.2237974331114
"denmark",2087,1,0.5,2.74121545e-05,2.74117787920423e-05,0.999972588221208,27,999338,999324.5,89224128.4331114,89.2832339339757
"denmark",2087,2,0.5,2.458482225e-05,2.45845200469723e-05,0.999975415479953,25,999311,999298.5,88224803.9331114,88.2856327340652
"denmark",2087,3,0.5,2.175749e-05,2.17572533083893e-05,0.999978242746692,22,999286,999275,87225505.4331114,87.2878289429767
"denmark",2087,4,0.5,1.893015775e-05,1.89299785762597e-05,0.999981070021424,19,999264,999254.5,86226230.4331114,86.289739681517
"denmark",2087,5,0.5,1.61028255e-05,1.61026958505493e-05,0.999983897304149,16,999245,999237,85226975.9331114,85.2913709181546
"denmark",2087,6,0.5,1.327549325e-05,1.32754051312244e-05,0.999986724594869,13,999229,999222.5,84227738.9331114,84.2927286268827
"denmark",2087,7,0.5,1.0448161e-05,1.0448106418251e-05,0.999989551893582,10,999216,999211,83228516.4331114,83.2938187870404
"denmark",2087,8,0.5,1.06526864e-05,1.06526296604384e-05,0.99998934737034,11,999206,999200.5,82229305.4331114,82.2946473831336
"denmark",2087,9,0.5,1.08572118e-05,1.08571528607959e-05,0.999989142847139,11,999195,999189.5,81230104.9331114,81.2955478491299
"denmark",2087,10,0.5,1.10617372e-05,1.10616760193234e-05,0.999988938323981,11,999184,999178.5,80230915.4331114,80.2964373259694
"denmark",2087,11,0.5,1.12662626e-05,1.1266199136021e-05,0.999988733800864,11,999173,999167.5,79231736.9331114,79.297315813289
"denmark",2087,12,0.5,1.1470788e-05,1.14707222108887e-05,0.999988529277789,12,999162,999156,78232569.4331114,78.2981833107258
"denmark",2087,13,0.5,1.51719022e-05,1.51717871075649e-05,0.999984828212892,15,999150,999142.5,77233413.4331114,77.2991176831421
"denmark",2087,14,0.5,1.88730164e-05,1.88728383063066e-05,0.999981127161694,19,999135,999125.5,76234270.9331114,76.3002706672386
"denmark",2087,15,0.5,2.25741306e-05,2.25738758071897e-05,0.999977426124193,22,999116,999105,75235145.4331114,75.301712146649
"denmark",2087,16,0.5,2.62752448e-05,2.62748996102903e-05,0.99997372510039,27,999094,999080.5,74236040.4331114,74.303359276616
"denmark",2087,17,0.5,2.9976359e-05,2.99759097156845e-05,0.999970024090284,29,999067,999052.5,73236959.9331114,73.3053538282331
"denmark",2087,18,0.5,3.48854688e-05,3.4884860312647e-05,0.999965115139687,35,999038,999020.5,72237907.4331114,72.3074672165737
"denmark",2087,19,0.5,3.97945786e-05,3.97937868115115e-05,0.999960206213188,40,999003,998983,71238886.9331114,71.3099829861486
"denmark",2087,20,0.5,4.47036884e-05,4.47026892124554e-05,0.999955297310788,45,998963,998940.5,70239903.9331114,70.3128183257152
"denmark",2087,21,0.5,4.96127982e-05,4.96115675156562e-05,0.999950388432484,49,998918,998893.5,69240963.4331114,69.3159633054078
"denmark",2087,22,0.5,5.4521908e-05,5.45204217212914e-05,0.999945479578279,55,998869,998841.5,68242069.9331114,68.3193391056399
"denmark",2087,23,0.5,5.37208208e-05,5.37193778754638e-05,0.999946280622125,53,998814,998787.5,67243228.4331114,67.3230735983991
"denmark",2087,24,0.5,5.29197336e-05,5.29183333879473e-05,0.999947081666612,53,998761,998734.5,66244440.9331114,66.3266196148141
"denmark",2087,25,0.5,5.21186464e-05,5.2117288258741e-05,0.999947882711741,52,998708,998682,65245706.4331114,65.3301129390286
"denmark",2087,26,0.5,5.13175592e-05,5.13162424878441e-05,0.999948683757512,52,998656,998630,64247024.4331114,64.333488641846
"denmark",2087,27,0.5,5.0516472e-05,5.05151960752559e-05,0.999949484803925,50,998604,998579,63248394.4331114,63.3368126235339
"denmark",2087,28,0.5,5.86127782e-05,5.86110605214548e-05,0.999941388939479,59,998554,998524.5,62249815.4331114,62.3399590138454
"denmark",2087,29,0.5,6.67090844e-05,6.67068594232423e-05,0.999933293140577,66,998495,998462,61251290.9331114,61.3436130707829
"denmark",2087,30,0.5,7.48053906e-05,7.48025927814146e-05,0.999925197407219,75,998429,998391.5,60252828.9331114,60.3476350678029
"denmark",2087,31,0.5,8.29016968e-05,8.28982605967674e-05,0.999917101739403,83,998354,998312.5,59254437.4331114,59.3521310408046
"denmark",2087,32,0.5,9.0998003e-05,9.09938628700968e-05,0.99990900613713,90,998271,998226,58256124.9331114,58.3570242280016
"denmark",2087,33,0.5,9.66624644e-05,9.66577928097718e-05,0.99990334220719,97,998181,998132.5,57257898.9331114,57.3622408492161
"denmark",2087,34,0.5,0.0001023269258,0.000102321690667976,0.999897678309332,102,998084,998033,56259766.4331114,56.3677670748268
"denmark",2087,35,0.5,0.0001079913872,0.000107985556444981,0.999892014443555,108,997982,997928,55261733.4331114,55.3734771099192
"denmark",2087,36,0.5,0.0001136558486,0.00011364939014106,0.999886350609859,113,997874,997817.5,54263805.4331114,54.3794160716798
"denmark",2087,37,0.5,0.00011932031,0.000119313191756486,0.999880686808243,119,997761,997701.5,53265987.9331114,53.3855181081556
"denmark",2087,38,0.5,0.000145810262,0.000145799632458696,0.999854200367541,146,997642,997569,52268286.4331114,52.3918263596675
"denmark",2087,39,0.5,0.000172300214,0.000172285371596802,0.999827714628403,172,997496,997410,51270717.4331114,51.3994215847596
"denmark",2087,40,0.5,0.000198790166,0.00019877040919868,0.999801229590801,198,997324,997225,50273307.4331114,50.4081997757112
"denmark",2087,41,0.5,0.000225280118,0.0002252547452922,0.999774745254708,224,997126,997014,49276082.4331114,49.4181100814856
"denmark",2087,42,0.5,0.00025177007,0.000251738379905235,0.999748261620095,251,996902,996776.5,48279068.4331114,48.4291017904582
"denmark",2087,43,0.5,0.000298928032,0.000298883359692745,0.999701116640307,298,996651,996502,47282291.9331114,47.4411724195445
"denmark",2087,44,0.5,0.000346085994,0.000346026116603743,0.999653973883396,345,996353,996180.5,46285789.9331114,46.4552120916095
"denmark",2087,45,0.5,0.000393243956,0.000393166650795437,0.999606833349205,392,996008,995812,45289609.4331114,45.4711301848092
"denmark",2087,46,0.5,0.000440401918,0.000440304962425022,0.999559695037575,438,995616,995397,44293797.4331114,44.4888364922936
"denmark",2087,47,0.5,0.00048755988,0.000487441051649675,0.99951255894835,485,995178,994935.5,43298400.4331114,43.508196958847
"denmark",2087,48,0.5,0.000577335514,0.000577168903947088,0.999422831096053,574,994693,994406,42303464.9331114,42.5291672235669
"denmark",2087,49,0.5,0.000667111148,0.000666888703555691,0.999333111296444,663,994119,993787.5,41309058.9331114,41.5534346824791
"denmark",2087,50,0.5,0.000756886782,0.00075660045155948,0.999243399548441,752,993456,993080,40315271.4331114,40.5808324003392
"denmark",2087,51,0.5,0.000846662416,0.00084630414904225,0.999153695850958,840,992704,992284,39322191.4331114,39.6111947097135
"denmark",2087,52,0.5,0.00093643805,0.000935999797087607,0.999064000202912,928,991864,991400,38329907.4331114,38.6443176011141
"denmark",2087,53,0.5,0.00106348262,0.00106291742289713,0.998937082577103,1054,990936,990409,37338507.4331114,37.6800393094119
"denmark",2087,54,0.5,0.00119052719,0.00118981893410389,0.998810181065896,1177,989882,989293.5,36348098.4331114,36.7196276254255
"denmark",2087,55,0.5,0.00131757176,0.00131670433377677,0.998683295666223,1302,988705,988054,35358804.9331114,35.7627451394616
"denmark",2087,56,0.5,0.00144461633,0.0014435736249839,0.998556426375016,1426,987403,986690,34370750.9331114,34.8092429667637
"denmark",2087,57,0.5,0.0015716609,0.00157042681079258,0.998429573189207,1548,985977,985203,33384060.9331114,33.8588637798969
"denmark",2087,58,0.5,0.00172375372,0.00172226933591269,0.998277730664087,1695,984429,983581.5,32398857.9331114,32.911320098363
"denmark",2087,59,0.5,0.00187584654,0.00187408878851521,0.998125911211485,1842,982734,981813,31415276.4331114,31.9672224967401
"denmark",2087,60,0.5,0.00202793936,0.00202588517385855,0.997974114826141,1987,980892,979898.5,30433463.4331114,31.0263142457186
"denmark",2087,61,0.5,0.00218003218,0.00217765849719953,0.9978223415028,2132,978905,977839,29453564.9331114,30.0882771393663
"denmark",2087,62,0.5,0.002332125,0.00232940876379337,0.997670591236207,2275,976773,975635.5,28475725.9331114,29.152859398357
"denmark",2087,63,0.5,0.00255857956,0.00255531057729374,0.997444689422706,2491,974498,973252.5,27500090.4331114,28.2197505106336
"denmark",2087,64,0.5,0.00278503412,0.00278116130543557,0.997218838694564,2703,972007,970655.5,26526837.9331114,27.2907889892886
"denmark",2087,65,0.5,0.00301148868,0.00300696096554553,0.996993039034454,2914,969304,967847,25556182.4331114,26.3654977521102
"denmark",2087,66,0.5,0.00323794324,0.00323270957494247,0.996767290425058,3125,966390,964827.5,24588335.4331114,25.4434911713815
"denmark",2087,67,0.5,0.0034643978,0.00345840715093739,0.996541592849063,3331,963265,961599.5,23623507.9331114,24.5244122158611
"denmark",2087,68,0.5,0.00387120052,0.00386372189888795,0.996136278101112,3709,959934,958079.5,22661908.4331114,23.607777652538
"denmark",2087,69,0.5,0.00427800324,0.0042688721156291,0.995731127884371,4082,956225,954184,21703828.9331114,22.6974079668607
"denmark",2087,70,0.5,0.00468480596,0.00467385790132384,0.995326142098676,4450,952143,949918,20749644.9331114,21.7925720538946
"denmark",2087,71,0.5,0.00509160868,0.00507867935605389,0.994921320643946,4813,947693,945286.5,19799726.9331114,20.8925537416773
"denmark",2087,72,0.5,0.0054984114,0.00548333657981974,0.99451666342018,5170,942880,940295,18854440.4331114,19.9966490254448
"denmark",2087,73,0.5,0.00666918152,0.00664701644039629,0.993352983559604,6233,937710,934593.5,17914145.4331114,19.1041424674061
"denmark",2087,74,0.5,0.00783995164,0.00780933921909099,0.992190660780909,7274,931477,927840,16979551.9331114,18.2286325192263
"denmark",2087,75,0.5,0.00901072176,0.00897030728846099,0.991029692711539,8291,924203,920057.5,16051711.9331114,17.3681668779601
"denmark",2087,76,0.5,0.01018149188,0.0101299230155361,0.989870076984464,9278,915912,911273,15131654.4331114,16.5208605555025
"denmark",2087,77,0.5,0.011352262,0.0112881887618351,0.988711811238165,10234,906634,901517,14220381.4331114,15.6848093421506
"denmark",2087,78,0.5,0.0138020142,0.0137074192027591,0.986292580797241,12287,896400,890256.5,13318864.4331114,14.8581709427838
"denmark",2087,79,0.5,0.0162517664,0.0161207708985841,0.983879229101416,14253,884113,876986.5,12428607.9331114,14.0577142662888
"denmark",2087,80,0.5,0.0187015186,0.0185282652513877,0.981471734748612,16117,869860,861801.5,11551621.4331114,13.2798627745975
"denmark",2087,81,0.5,0.0211512708,0.020929923559485,0.979070076440515,17869,853743,844808.5,10689819.9331114,12.5211216175259
"denmark",2087,82,0.5,0.023601023,0.0233257670180571,0.976674232981943,19497,835874,826125.5,9845011.4331114,11.7781046343246
"denmark",2087,83,0.5,0.027880178,0.0274968691961838,0.972503130803816,22448,816377,805153,9018885.9331114,11.0474522593255
"denmark",2087,84,0.5,0.032159333,0.0316504050423294,0.968349594957671,25128,793929,781365,8213732.9331114,10.3456769221321
"denmark",2087,85,0.5,0.036438488,0.0357864852925526,0.964213514707447,27513,768801,755044.5,7432367.9331114,9.66747953386039
"denmark",2087,86,0.5,0.040717643,0.0399052197541078,0.960094780245892,29581,741288,726497.5,6677323.4331114,9.0077317225038
"denmark",2087,87,0.5,0.044996798,0.0440067173151632,0.955993282684837,31320,711707,696047,5950825.9331114,8.36134242477789
"denmark",2087,88,0.5,0.0561151824,0.0545836953886013,0.945416304611399,37138,680387,661818,5254778.9331114,7.72322065693701
"denmark",2087,89,0.5,0.0672335668,0.0650468992761907,0.934953100723809,41841,643249,622328.5,4592960.9331114,7.14025351475307
"denmark",2087,90,0.5,0.0783519512,0.0753981549224722,0.924601845077528,45345,601408,578735.5,3970632.4331114,6.60222749466485
"denmark",2087,91,0.5,0.0894703356,0.0856392494074899,0.91436075059251,47621,556063,532252.5,3391896.9331114,6.09984288311109
"denmark",2087,92,0.5,0.10058872,0.0957719319753369,0.904228068024663,48695,508442,484094.5,2859644.4331114,5.62432771704816
"denmark",2087,93,0.5,0.119374504,0.112650693659567,0.887349306340433,51791,459747,433851.5,2375549.9331114,5.16708087950851
"denmark",2087,94,0.5,0.138160288,0.129232863200572,0.870767136799428,52721,407956,381595.5,1941698.4331114,4.75957807486935
"denmark",2087,95,0.5,0.156946072,0.145526190049317,0.854473809950683,51696,355235,329387,1560102.9331114,4.3917489355255
"denmark",2087,96,0.5,0.175731856,0.161538156014387,0.838461843985613,49033,303539,279022.5,1230715.9331114,4.05455619578176
"denmark",2087,97,0.5,0.19451764,0.177275986717518,0.822724013282482,45118,254506,231947,951693.4331114,3.73937523324165
"denmark",2087,98,0.5,0.213303424,0.192746662465742,0.807253337534258,40359,209388,189208.5,719746.4331114,3.43738147893575
"denmark",2087,99,0.5,0.232089208,0.207956928574514,0.792043071425486,35151,169029,151453.5,530537.9331114,3.13873911051594
"denmark",2087,100,2.8315663,0.353161428711735,1,0,133878,133878,379084.4331114,379084.4331114,2.8315663
"denmark",2088,0,0.5,0.000649272986822645,0.000649062277520865,0.999350937722479,649,1e+06,999675.5,90333662.6254973,90.3336626254973
"denmark",2088,1,0.5,2.68746253635159e-05,2.68742642456241e-05,0.999973125735754,27,999351,999337.5,89333987.1254973,89.3920025351426
"denmark",2088,2,0.5,2.41027294170235e-05,2.41024389497413e-05,0.99997589756105,24,999324,999312,88334649.6254973,88.3944042427654
"denmark",2088,3,0.5,2.1330833470531e-05,2.13306059707291e-05,0.999978669394029,21,999300,999289.5,87335337.6254973,87.3965151861276
"denmark",2088,4,0.5,1.85589375240386e-05,1.85587653085557e-05,0.999981441234691,19,999279,999269.5,86336048.1254973,86.398341329596
"denmark",2088,5,0.5,1.57870415775462e-05,1.57869169631889e-05,0.999984213083037,16,999260,999252,85336778.6254973,85.3999746067063
"denmark",2088,6,0.5,1.30151456310537e-05,1.3015060934597e-05,0.999986984939065,13,999244,999237.5,84337526.6254973,84.401334034027
"denmark",2088,7,0.5,1.02432496845613e-05,1.02431972227479e-05,0.999989756802777,10,999231,999226,83338289.1254973,83.4024255907766
"denmark",2088,8,0.5,1.04437839832451e-05,1.04437294472179e-05,0.999989556270553,10,999221,999216,82339063.1254973,82.4032552613459
"denmark",2088,9,0.5,1.06443182819288e-05,1.06442616314745e-05,0.999989355738369,11,999211,999205.5,81339847.1254973,81.4040749406255
"denmark",2088,10,0.5,1.08448525806126e-05,1.08447937755177e-05,0.999989155206224,11,999200,999194.5,80340641.6254973,80.4049655979757
"denmark",2088,11,0.5,1.10453868792963e-05,1.10453258793475e-05,0.999988954674121,11,999189,999183.5,79341447.1254973,79.405845266008
"denmark",2088,12,0.5,1.12459211779801e-05,1.12458579429641e-05,0.999988754142057,11,999178,999172.5,78342263.6254973,78.4067139443596
"denmark",2088,13,0.5,1.48745614905106e-05,1.48744508650436e-05,0.999985125549135,15,999167,999159.5,77343091.1254973,77.4075716326673
"denmark",2088,14,0.5,1.85032018030412e-05,1.85030306203864e-05,0.99998149696938,18,999152,999143,76343931.6254973,76.4087262253364
"denmark",2088,15,0.5,2.21318421155717e-05,2.21315972090641e-05,0.999977868402791,23,999134,999122.5,75344788.6254973,75.4100937666993
"denmark",2088,16,0.5,2.57604824281023e-05,2.57601506311485e-05,0.999974239849369,25,999111,999098.5,74345666.1254973,74.4118182319055
"denmark",2088,17,0.5,2.93891227406329e-05,2.9388690886711e-05,0.999970611309113,30,999086,999071,73346567.6254973,73.4136677177914
"denmark",2088,18,0.5,3.42021884099201e-05,3.42016035250762e-05,0.999965798396475,34,999056,999039,72347496.6254973,72.4158571946891
"denmark",2088,19,0.5,3.90152540792072e-05,3.90144929990287e-05,0.999960985507001,39,999022,999002.5,71348457.6254973,71.4183047275208
"denmark",2088,20,0.5,4.38283197484944e-05,4.38273593087357e-05,0.999956172640691,44,998983,998961,70349455.1254973,70.4210733571015
"denmark",2088,21,0.5,4.86413854177816e-05,4.86402024543644e-05,0.999951359797546,48,998939,998915,69350494.1254973,69.4241531519916
"denmark",2088,22,0.5,5.34544510870688e-05,5.34530224360822e-05,0.999946546977564,54,998891,998864,68351579.1254973,68.4274651843868
"denmark",2088,23,0.5,5.26690027163566e-05,5.26676157409583e-05,0.999947332384259,52,998837,998811,67352715.1254973,67.4311375384545
"denmark",2088,24,0.5,5.18835543456444e-05,5.18822084289541e-05,0.999948117791571,52,998785,998759,66353904.1254973,66.4346221914599
"denmark",2088,25,0.5,5.10981059749322e-05,5.10968005000687e-05,0.9999489031995,51,998733,998707.5,65355145.1254973,65.4380551413614
"denmark",2088,26,0.5,5.031265760422e-05,5.03113919543015e-05,0.999949688608046,50,998682,998657,64356437.6254973,64.4413713529405
"denmark",2088,27,0.5,4.95272092335077e-05,4.95259827916516e-05,0.999950474017208,50,998632,998607,63357780.6254973,63.4445728010892
"denmark",2088,28,0.5,5.74650590987718e-05,5.74634080297026e-05,0.99994253659197,57,998582,998553.5,62359173.6254973,62.4477244988367
"denmark",2088,29,0.5,6.54029089640359e-05,6.5400770263724e-05,0.999934599229736,65,998525,998492.5,61360620.1254973,61.4512607350816
"denmark",2088,30,0.5,7.33407588293e-05,7.33380694944661e-05,0.999926661930506,74,998460,998423,60362127.6254973,60.4552286776609
"denmark",2088,31,0.5,8.1278608694564e-05,8.12753057226789e-05,0.999918724694277,81,998386,998345.5,59363704.6254973,59.459672536972
"denmark",2088,32,0.5,8.92164585598281e-05,8.92124789491125e-05,0.999910787521051,89,998305,998260.5,58365359.1254973,58.4644563790598
"denmark",2088,33,0.5,9.4769976720524e-05,9.47654862590607e-05,0.999905234513741,94,998216,998169,57367098.6254973,57.4696244354902
"denmark",2088,34,0.5,0.00010032349488122,0.000100318462731829,0.999899681537268,101,998122,998071.5,56368929.6254973,56.4749896560714
"denmark",2088,35,0.5,0.000105877013041916,0.000105871408367674,0.999894128591632,105,998021,997968.5,55370858.1254973,55.480654340437
"denmark",2088,36,0.5,0.000111430531202612,0.000111424323166852,0.999888575676833,111,997916,997860.5,54372889.6254973,54.4864393651343
"denmark",2088,37,0.5,0.000116984049363308,0.000116977207129621,0.99988302279287,117,997805,997746.5,53375029.1254973,53.4924450423653
"denmark",2088,38,0.5,0.000142955594014612,0.000142945376594,0.999857054623406,143,997688,997616.5,52377282.6254973,52.4986595263222
"denmark",2088,39,0.5,0.000168927138665916,0.000168912871681867,0.999831087128318,168,997545,997461,51379666.1254973,51.5061136344699
"denmark",2088,40,0.5,0.00019489868331722,0.000194879692419491,0.999805120307581,195,997377,997279.5,50382205.1254973,50.5147051972297
"denmark",2088,41,0.5,0.000220870227968523,0.000220845838833139,0.999779154161167,220,997182,997072,49384925.6254973,49.5244856259914
"denmark",2088,42,0.5,0.000246841772619827,0.000246811310949079,0.999753188689051,246,996962,996839,48387853.6254973,48.5353038786808
"denmark",2088,43,0.5,0.000293077103430061,0.000293034162628266,0.999706965837372,292,996716,996570,47391014.6254973,47.5471594972864
"denmark",2088,44,0.5,0.000339312434240294,0.000339254877541131,0.999660745122459,338,996424,996255,46394444.6254973,46.5609465704332
"denmark",2088,45,0.5,0.000385547765050527,0.000385473455835835,0.999614526544164,384,996086,995894,45398189.6254973,45.5765763453129
"denmark",2088,46,0.5,0.00043178309586076,0.000431689897660528,0.999568310102339,430,995702,995487,44402295.6254973,44.593960467587
"denmark",2088,47,0.5,0.000478018426670993,0.000477904203163345,0.999522095796837,475,995272,995034.5,43406808.6254973,43.6130109412274
"denmark",2088,48,0.5,0.000566038133045762,0.000565877978788439,0.999434122021212,563,994797,994515.5,42411774.1254973,42.6335967292798
"denmark",2088,49,0.5,0.000654057839420531,0.000653844013519131,0.999346155986481,650,994234,993909,41417258.6254973,41.657455513991
"denmark",2088,50,0.5,0.0007420775457953,0.000741802308377067,0.999258197691623,737,993584,993215.5,40423349.6254973,40.6843806115007
"denmark",2088,51,0.5,0.000830097252170069,0.000829752864383716,0.999170247135616,824,992847,992435,39430134.1254973,39.714209868688
"denmark",2088,52,0.5,0.000918116958544838,0.000917695682560367,0.99908230431744,911,992023,991567.5,38437699.1254973,38.7467822071639
"denmark",2088,53,0.5,0.00104267651500223,0.00104213321108987,0.99895786678891,1033,991112,990595.5,37446131.6254973,37.7819374858717
"denmark",2088,54,0.5,0.00116723607145962,0.00116655524877675,0.998833444751223,1155,990079,989501.5,36455536.1254973,36.8208356358405
"denmark",2088,55,0.5,0.001291795627917,0.00129096179851344,0.998709038201487,1276,988924,988286,35466034.6254973,35.8632560495016
"denmark",2088,56,0.5,0.00141635518437439,0.00141535286319164,0.998584647136808,1398,987648,986949,34477748.6254973,34.908943900557
"denmark",2088,57,0.5,0.00154091474083178,0.00153972844570235,0.998460271554298,1519,986250,985490.5,33490799.6254973,33.9577182514548
"denmark",2088,58,0.5,0.00169003108585144,0.00168860418906583,0.998311395810934,1662,984731,983900,32505309.1254973,33.0093285633308
"denmark",2088,59,0.5,0.00183914743087109,0.00183745775301819,0.998162542246982,1807,983069,982165.5,31521409.1254973,32.0642896129339
"denmark",2088,60,0.5,0.00198826377589075,0.00198628914251549,0.998013710857484,1949,981262,980287.5,30539243.6254973,31.1224154461268
"denmark",2088,61,0.5,0.0021373801209104,0.00213509836251229,0.997864901637488,2091,979313,978267.5,29558956.1254973,30.1833592788999
"denmark",2088,62,0.5,0.00228649646593006,0.00228388541796168,0.997716114582038,2232,977222,976106,28580688.6254973,29.2468739196389
"denmark",2088,63,0.5,0.00250851880726683,0.00250537641533825,0.997494623584662,2442,974990,973769,27604582.6254973,28.312682822898
"denmark",2088,64,0.5,0.00273054114860361,0.00272681830381195,0.997273181696188,2652,972548,971222,26630813.6254973,27.3825185240187
"denmark",2088,65,0.5,0.00295256348994038,0.00294821109971356,0.997051788900286,2860,969896,968466,25659591.6254973,26.4560237649164
"denmark",2088,66,0.5,0.00317458583127716,0.00316955481936665,0.996830445180633,3065,967036,965503.5,24691125.6254973,25.5327884644391
"denmark",2088,67,0.5,0.00339660817261394,0.00339084947908755,0.996609150520912,3269,963971,962336.5,23725622.1254973,24.6123816229921
"denmark",2088,68,0.5,0.00379485398568207,0.00378766716376565,0.996212332836234,3638,960702,958883,22763285.6254973,23.6944293084612
"denmark",2088,69,0.5,0.00419309979875021,0.00418432714808893,0.995815672851911,4005,957064,955061.5,21804402.6254973,22.7825961748612
"denmark",2088,70,0.5,0.00459134561181835,0.0045808295260469,0.995419170473953,4366,953059,950876,20849341.1254973,21.8762333974049
"denmark",2088,71,0.5,0.00498959142488649,0.00497717439155435,0.995022825608446,4722,948693,946332,19898465.1254973,20.974609410523
"denmark",2088,72,0.5,0.00538783723795462,0.00537336183845152,0.994626638161549,5072,943971,941435,18952133.1254973,20.0770289823494
"denmark",2088,73,0.5,0.00654007471285972,0.00651875813025625,0.993481241869744,6120,938899,935839,18010698.1254973,19.1827855024846
"denmark",2088,74,0.5,0.00769231218776481,0.00766283971011729,0.992337160289883,7148,932779,929205,17074859.1254973,18.305363998865
"denmark",2088,75,0.5,0.0088445496626699,0.00880560884032077,0.991194391159679,8151,925631,921555.5,16145654.1254973,17.4428623560548
"denmark",2088,76,0.5,0.00999678713757499,0.00994706777796532,0.990052932222035,9126,917480,912917,15224098.6254973,16.5933847337242
"denmark",2088,77,0.5,0.0111490246124801,0.011087218774977,0.988912781225023,10071,908354,903318.5,14311181.6254973,15.7550708484768
"denmark",2088,78,0.5,0.0135668368525297,0.0134754273900701,0.98652457260993,12105,898283,892230.5,13407863.1254973,14.9261013795177
"denmark",2088,79,0.5,0.0159846490925793,0.015857907548824,0.984142092451176,14053,886178,879151.5,12515632.6254973,14.1231588072569
"denmark",2088,80,0.5,0.0184024613326289,0.0182346798373193,0.981765320162681,15903,872125,864173.5,11636481.1254973,13.3426757924579
"denmark",2088,81,0.5,0.0208202735726785,0.0206057647431156,0.979394235256884,17643,856222,847400.5,10772307.6254973,12.5812086415641
"denmark",2088,82,0.5,0.0232380858127281,0.02297118265584,0.97702881734416,19263,838579,828947.5,9924907.12549732,11.8353871555301
"denmark",2088,83,0.5,0.0274687492031503,0.0270965944248919,0.972903405575108,22201,819316,808215.5,9095959.62549732,11.1018942941396
"denmark",2088,84,0.5,0.0316994125935725,0.0312048252778756,0.968795174722124,24874,797115,784678,8287744.12549732,10.397174969104
"denmark",2088,85,0.5,0.0359300759839947,0.0352959823206395,0.96470401767936,27257,772241,758612.5,7503066.12549732,9.71596447934947
"denmark",2088,86,0.5,0.0401607393744169,0.0393701717706141,0.960629828229386,29330,744984,730319,6744453.62549732,9.05315231669045
"denmark",2088,87,0.5,0.0443914027648391,0.0434274989660043,0.956572501033996,31079,715654,700114.5,6014134.62549732,8.40369036643031
"denmark",2088,88,0.5,0.0554309703654415,0.0539361050452463,0.946063894954754,36923,684575,666113.5,5314020.12549732,7.76250976956114
"denmark",2088,89,0.5,0.0664705379660438,0.0643324322750505,0.93566756772495,41665,647652,626819.5,4647906.62549732,7.17654948258836
"denmark",2088,90,0.5,0.0775101055666462,0.0746182705527732,0.925381729447227,45218,605987,583378,4021087.12549732,6.63559965064814
"denmark",2088,91,0.5,0.0885496731672486,0.0847953719319154,0.915204628068085,47551,560769,536993.5,3437709.12549732,6.13034801406161
"denmark",2088,92,0.5,0.099589240767851,0.0948654516170312,0.905134548382969,48686,513218,488875,2900715.62549732,5.65201459320857
"denmark",2088,93,0.5,0.118306754959867,0.111699360522606,0.888300639477394,51888,464532,438588,2411840.62549732,5.19197950947904
"denmark",2088,94,0.5,0.137024269151883,0.12823838374682,0.87176161625318,52917,412644,386185.5,1973252.62549732,4.78197338504211
"denmark",2088,95,0.5,0.155741783343899,0.144490202441889,0.855509797558112,51977,359727,333738.5,1587067.12549732,4.41186545768685
"denmark",2088,96,0.5,0.174459297535915,0.160462233285867,0.839537766714133,49382,307750,283059,1253328.62549732,4.07255442891086
"denmark",2088,97,0.5,0.193176811727931,0.176161639768326,0.823838360231674,45515,258368,235610.5,970269.625497317,3.75537847371701
"denmark",2088,98,0.5,0.211894325919947,0.191595342903028,0.808404657096972,40781,212853,192462.5,734659.125497317,3.45148588696103
"denmark",2088,99,0.5,0.230611840111963,0.206770031401239,0.793229968598761,35580,172072,154282,542196.625497317,3.15098694440302
"denmark",2088,100,2.84203195423407,0.35186092771061,1,0,136492,136492,387914.625497317,387914.625497317,2.84203195423407
"denmark",2089,0,0.5,0.000636266157428306,0.000636063804491924,0.999363936195508,636,1e+06,999682,90445201.4594695,90.4452014594695
"denmark",2089,1,0.5,2.63361008723949e-05,2.63357540818568e-05,0.999973664245918,26,999364,999351,89445519.4594695,89.5024430132259
"denmark",2089,2,0.5,2.36197460842793e-05,2.36194671413711e-05,0.999976380532859,24,999338,999326,88446168.4594695,88.5047586096691
"denmark",2089,3,0.5,2.09033912961638e-05,2.09031728225634e-05,0.999979096827177,21,999314,999303.5,87446842.4594695,87.5068721737807
"denmark",2089,4,0.5,1.81870365080483e-05,1.81868711254037e-05,0.999981813128875,18,999293,999284,86447538.9594695,86.5087006108014
"denmark",2089,5,0.5,1.54706817199327e-05,1.5470562049862e-05,0.99998452943795,16,999275,999267,85448254.9594695,85.5102498906402
"denmark",2089,6,0.5,1.27543269318172e-05,1.27542455959081e-05,0.999987245754404,12,999259,999253,84448987.9594695,84.5116110632674
