Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    SWE,     .,    .,     ., 2008, 2008, 50,    99,   ACY,       1,0.00009,1.91701,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 14,   -99,   ACY,       1,0.00006,0.00000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 15,     1,   ACY,       1,0.00058,0.00006,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 16,     1,   ACY,       1,0.00141,0.00064,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 17,     1,   ACY,       1,0.00407,0.00205,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 18,     1,   ACY,       1,0.00703,0.00612,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 19,     1,   ACY,       1,0.01593,0.01315,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 20,     1,   ACY,       1,0.02859,0.02908,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 21,     1,   ACY,       1,0.03883,0.05767,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 22,     1,   ACY,       1,0.05143,0.09650,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 23,     1,   ACY,       1,0.06279,0.14793,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 24,     1,   ACY,       1,0.07401,0.21072,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 25,     1,   ACY,       1,0.08806,0.28473,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 26,     1,   ACY,       1,0.10246,0.37279,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 27,     1,   ACY,       1,0.11689,0.47525,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 28,     1,   ACY,       1,0.12779,0.59214,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 29,     1,   ACY,       1,0.14022,0.71993,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 30,     1,   ACY,       1,0.14798,0.86015,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 31,     1,   ACY,       1,0.14702,1.00813,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 32,     1,   ACY,       1,0.13959,1.15515,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 33,     1,   ACY,       1,0.12501,1.29474,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 34,     1,   ACY,       1,0.11509,1.41975,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 35,     1,   ACY,       1,0.10061,1.53484,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 36,     1,   ACY,       1,0.08002,1.63545,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 37,     1,   ACY,       1,0.06552,1.71547,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 38,     1,   ACY,       1,0.05052,1.78099,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 39,     1,   ACY,       1,0.03699,1.83151,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 40,     1,   ACY,       1,0.02646,1.86850,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 41,     1,   ACY,       1,0.01829,1.89496,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 42,     1,   ACY,       1,0.01038,1.91325,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 43,     1,   ACY,       1,0.00671,1.92363,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 44,     1,   ACY,       1,0.00332,1.93034,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 45,     1,   ACY,       1,0.00181,1.93366,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 46,     1,   ACY,       1,0.00082,1.93547,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 47,     1,   ACY,       1,0.00030,1.93629,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 48,     1,   ACY,       1,0.00028,1.93659,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 49,     1,   ACY,       1,0.00016,1.93687,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2009, 2009, 50,    99,   ACY,       1,0.00020,1.93703,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 14,   -99,   ACY,       1,0.00016,0.00000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 15,     1,   ACY,       1,0.00041,0.00016,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 16,     1,   ACY,       1,0.00155,0.00057,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 17,     1,   ACY,       1,0.00367,0.00212,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 18,     1,   ACY,       1,0.00741,0.00579,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 19,     1,   ACY,       1,0.01530,0.01320,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 20,     1,   ACY,       1,0.02696,0.02850,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 21,     1,   ACY,       1,0.03902,0.05546,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 22,     1,   ACY,       1,0.04985,0.09448,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 23,     1,   ACY,       1,0.06368,0.14433,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 24,     1,   ACY,       1,0.07788,0.20801,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 25,     1,   ACY,       1,0.09100,0.28589,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 26,     1,   ACY,       1,0.10507,0.37689,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 27,     1,   ACY,       1,0.11897,0.48196,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 28,     1,   ACY,       1,0.13237,0.60093,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 29,     1,   ACY,       1,0.14477,0.73330,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 30,     1,   ACY,       1,0.14631,0.87807,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 31,     1,   ACY,       1,0.15244,1.02438,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 32,     1,   ACY,       1,0.14489,1.17682,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 33,     1,   ACY,       1,0.12960,1.32171,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 34,     1,   ACY,       1,0.11682,1.45131,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 35,     1,   ACY,       1,0.10019,1.56813,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 36,     1,   ACY,       1,0.08601,1.66832,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 37,     1,   ACY,       1,0.06697,1.75433,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 38,     1,   ACY,       1,0.05178,1.82130,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 39,     1,   ACY,       1,0.04130,1.87308,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 40,     1,   ACY,       1,0.02777,1.91438,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 41,     1,   ACY,       1,0.01866,1.94215,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 42,     1,   ACY,       1,0.01189,1.96081,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 43,     1,   ACY,       1,0.00632,1.97270,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 44,     1,   ACY,       1,0.00376,1.97902,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 45,     1,   ACY,       1,0.00200,1.98278,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 46,     1,   ACY,       1,0.00091,1.98478,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 47,     1,   ACY,       1,0.00044,1.98569,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 48,     1,   ACY,       1,0.00012,1.98613,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 49,     1,   ACY,       1,0.00019,1.98625,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2010, 2010, 50,    99,   ACY,       1,0.00020,1.98644,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 14,   -99,   ACY,       1,0.00012,0.00000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 15,     1,   ACY,       1,0.00039,0.00012,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 16,     1,   ACY,       1,0.00166,0.00051,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 17,     1,   ACY,       1,0.00334,0.00217,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 18,     1,   ACY,       1,0.00715,0.00551,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 19,     1,   ACY,       1,0.01495,0.01266,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 20,     1,   ACY,       1,0.02404,0.02761,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 21,     1,   ACY,       1,0.03520,0.05165,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 22,     1,   ACY,       1,0.04712,0.08685,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 23,     1,   ACY,       1,0.05956,0.13397,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 24,     1,   ACY,       1,0.07647,0.19353,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 25,     1,   ACY,       1,0.08572,0.27000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 26,     1,   ACY,       1,0.09918,0.35572,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 27,     1,   ACY,       1,0.11381,0.45490,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 28,     1,   ACY,       1,0.12734,0.56871,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 29,     1,   ACY,       1,0.13476,0.69605,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 30,     1,   ACY,       1,0.13893,0.83081,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 31,     1,   ACY,       1,0.14209,0.96974,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 32,     1,   ACY,       1,0.13421,1.11183,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 33,     1,   ACY,       1,0.12751,1.24604,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 34,     1,   ACY,       1,0.11538,1.37355,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 35,     1,   ACY,       1,0.09583,1.48893,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 36,     1,   ACY,       1,0.08449,1.58476,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 37,     1,   ACY,       1,0.06856,1.66925,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 38,     1,   ACY,       1,0.05028,1.73781,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 39,     1,   ACY,       1,0.03911,1.78809,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 40,     1,   ACY,       1,0.02898,1.82720,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 41,     1,   ACY,       1,0.01880,1.85618,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 42,     1,   ACY,       1,0.01117,1.87498,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 43,     1,   ACY,       1,0.00662,1.88615,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 44,     1,   ACY,       1,0.00323,1.89277,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 45,     1,   ACY,       1,0.00181,1.89600,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 46,     1,   ACY,       1,0.00089,1.89781,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 47,     1,   ACY,       1,0.00032,1.89870,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 48,     1,   ACY,       1,0.00016,1.89902,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 49,     1,   ACY,       1,0.00017,1.89918,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2011, 2011, 50,    99,   ACY,       1,0.00030,1.89935,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 14,   -99,   ACY,       1,0.00010,0.00000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 15,     1,   ACY,       1,0.00037,0.00010,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 16,     1,   ACY,       1,0.00139,0.00047,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 17,     1,   ACY,       1,0.00348,0.00186,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 18,     1,   ACY,       1,0.00644,0.00534,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 19,     1,   ACY,       1,0.01316,0.01178,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 20,     1,   ACY,       1,0.02279,0.02494,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 21,     1,   ACY,       1,0.03419,0.04773,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 22,     1,   ACY,       1,0.04613,0.08192,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 23,     1,   ACY,       1,0.06037,0.12805,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 24,     1,   ACY,       1,0.07438,0.18842,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 25,     1,   ACY,       1,0.08839,0.26280,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 26,     1,   ACY,       1,0.10203,0.35119,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 27,     1,   ACY,       1,0.11363,0.45322,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 28,     1,   ACY,       1,0.12571,0.56685,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 29,     1,   ACY,       1,0.13298,0.69256,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 30,     1,   ACY,       1,0.14244,0.82554,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 31,     1,   ACY,       1,0.14560,0.96798,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 32,     1,   ACY,       1,0.13556,1.11358,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 33,     1,   ACY,       1,0.12563,1.24914,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 34,     1,   ACY,       1,0.11613,1.37477,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 35,     1,   ACY,       1,0.09931,1.49090,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 36,     1,   ACY,       1,0.08260,1.59021,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 37,     1,   ACY,       1,0.06465,1.67281,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 38,     1,   ACY,       1,0.05359,1.73746,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 39,     1,   ACY,       1,0.03982,1.79105,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 40,     1,   ACY,       1,0.02808,1.83087,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 41,     1,   ACY,       1,0.01868,1.85895,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 42,     1,   ACY,       1,0.01249,1.87763,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 43,     1,   ACY,       1,0.00684,1.89012,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 44,     1,   ACY,       1,0.00372,1.89696,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 45,     1,   ACY,       1,0.00197,1.90068,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 46,     1,   ACY,       1,0.00104,1.90265,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 47,     1,   ACY,       1,0.00050,1.90369,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 48,     1,   ACY,       1,0.00039,1.90419,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 49,     1,   ACY,       1,0.00024,1.90458,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2012, 2012, 50,    99,   ACY,       1,0.00037,1.90482,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 14,   -99,   ACY,       1,0.00008,0.00000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 15,     1,   ACY,       1,0.00055,0.00008,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 16,     1,   ACY,       1,0.00140,0.00063,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 17,     1,   ACY,       1,0.00331,0.00203,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 18,     1,   ACY,       1,0.00630,0.00534,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 19,     1,   ACY,       1,0.01310,0.01164,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 20,     1,   ACY,       1,0.02148,0.02474,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 21,     1,   ACY,       1,0.03340,0.04622,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 22,     1,   ACY,       1,0.04392,0.07962,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 23,     1,   ACY,       1,0.05730,0.12354,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 24,     1,   ACY,       1,0.07154,0.18084,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 25,     1,   ACY,       1,0.08526,0.25238,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 26,     1,   ACY,       1,0.10070,0.33764,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 27,     1,   ACY,       1,0.11138,0.43834,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 28,     1,   ACY,       1,0.12661,0.54972,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 29,     1,   ACY,       1,0.13362,0.67633,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 30,     1,   ACY,       1,0.14173,0.80995,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 31,     1,   ACY,       1,0.14074,0.95168,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 32,     1,   ACY,       1,0.14002,1.09242,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 33,     1,   ACY,       1,0.12616,1.23244,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 34,     1,   ACY,       1,0.11512,1.35860,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 35,     1,   ACY,       1,0.09617,1.47372,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 36,     1,   ACY,       1,0.08293,1.56989,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 37,     1,   ACY,       1,0.06837,1.65282,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 38,     1,   ACY,       1,0.05253,1.72119,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 39,     1,   ACY,       1,0.04047,1.77372,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 40,     1,   ACY,       1,0.02896,1.81419,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 41,     1,   ACY,       1,0.01877,1.84315,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 42,     1,   ACY,       1,0.01161,1.86192,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 43,     1,   ACY,       1,0.00683,1.87353,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 44,     1,   ACY,       1,0.00338,1.88036,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 45,     1,   ACY,       1,0.00180,1.88374,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 46,     1,   ACY,       1,0.00093,1.88554,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 47,     1,   ACY,       1,0.00052,1.88647,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 48,     1,   ACY,       1,0.00038,1.88699,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 49,     1,   ACY,       1,0.00023,1.88737,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2013, 2013, 50,    99,   ACY,       1,0.00038,1.88760,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 14,   -99,   ACY,       1,0.00010,0.00000,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 15,     1,   ACY,       1,0.00046,0.00010,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 16,     1,   ACY,       1,0.00110,0.00056,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 17,     1,   ACY,       1,0.00293,0.00166,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 18,     1,   ACY,       1,0.00675,0.00459,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 19,     1,   ACY,       1,0.01236,0.01134,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 20,     1,   ACY,       1,0.01972,0.02370,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 21,     1,   ACY,       1,0.02914,0.04342,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 22,     1,   ACY,       1,0.04222,0.07256,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 23,     1,   ACY,       1,0.05604,0.11478,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 24,     1,   ACY,       1,0.07134,0.17082,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 25,     1,   ACY,       1,0.08650,0.24216,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 26,     1,   ACY,       1,0.10455,0.32866,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 27,     1,   ACY,       1,0.11341,0.43321,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 28,     1,   ACY,       1,0.12574,0.54662,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 29,     1,   ACY,       1,0.13578,0.67236,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 30,     1,   ACY,       1,0.14012,0.80814,       HFD,     vital,    SWE_16,   .,    0
    SWE,     .,    .,     ., 2014, 2014, 31,     1,   ACY,       1,0.13925,0.94826,       HFD,     vital,    SWE_16,   .,    0
